3040	1	*
473	1	what>*
394	1	is_*
384	1	how>*
328	1	do>*
254	1	is>*
237	2	is>*	is_*
229	1	think_*
226	1	feel_*
201	1	was_*
194	1	think_do
194	2	think_*	think_do
172	1	did>*
122	1	feel_do
122	2	feel_*	feel_do
120	1	are_*
112	1	are>*
110	2	do>*	think_*
110	2	do>*	think_do
110	3	do>*	think_*	think_do
97	1	have_*
94	1	was>*
92	1	when>*
90	2	was>*	was_*
87	1	can>*
87	1	how>do
87	2	how>*	how>do
83	1	were_*
83	1	what>do
83	2	what>*	what>do
71	2	do>*	feel_*
70	2	do>*	feel_do
70	3	do>*	feel_*	feel_do
68	1	feel_did
68	2	feel_*	feel_did
65	1	were>*
64	1	have>*
60	1	so>*
59	1	feel_how
59	2	feel_*	feel_how
58	1	going_*
58	2	feel_*	how>*
57	1	does>*
57	2	are>*	are_*
54	2	feel_how	how>*
54	3	feel_*	feel_how	how>*
53	1	have_do
53	2	have_*	have_do
52	1	what>was
52	2	what>*	what>was
51	1	's_*
50	1	how>did
50	2	how>*	how>did
46	1	what>are
46	2	is_*	what>*
46	2	were>*	were_*
46	2	what>*	what>are
45	1	is_what
45	2	how>*	is_*
45	2	is_*	is_what
44	1	what>is
44	2	what>*	what>is
43	1	say_*
43	1	was_what
43	2	is_what	what>*
43	2	was_*	was_what
43	3	is_*	is_what	what>*
42	1	is_there
42	1	what>did
42	2	is_*	is_there
42	2	what>*	what>did
41	1	think_what
41	1	what>'s
41	2	think_*	think_what
41	2	what>'s	what>*
40	2	is_*	what>is
40	2	is_what	what>is
40	3	is_*	is_what	what>is
40	3	is_*	what>*	what>is
40	3	is_what	what>*	what>is
40	4	is_*	is_what	what>*	what>is
39	1	do_*
39	2	was_*	what>*
39	2	was_what	what>*
39	3	was_*	was_what	what>*
38	1	are_what
38	2	are_*	are_what
38	2	was_*	what>was
38	2	was_what	what>was
38	3	was_*	what>*	what>was
38	3	was_*	was_what	what>was
38	3	was_what	what>*	what>was
38	4	was_*	was_what	what>*	what>was
36	1	is>there
36	2	is>*	is>there
36	2	think_do	think_what
36	3	think_*	think_do	think_what
35	2	are_*	what>*
35	2	think_*	what>*
34	1	get_*
34	1	talk_*
34	2	are_what	what>*
34	2	think_what	what>*
34	3	are_*	are_what	what>*
34	3	think_*	think_what	what>*
33	2	did>*	feel_*
33	2	did>*	feel_did
33	2	do>*	have_*
33	2	do>*	have_do
33	2	is>*	is_there
33	2	is>there	is_*
33	2	is>there	is_there
33	3	did>*	feel_*	feel_did
33	3	do>*	have_*	have_do
33	3	is>*	is_*	is_there
33	3	is>*	is>there	is_there
33	3	is>*	is>there	is_*
33	3	is>there	is_*	is_there
33	4	is>*	is>there	is_*	is_there
32	1	be_*
32	1	if>*
32	2	are_*	what>are
32	2	are_what	what>are
32	3	are_*	are_what	what>are
32	3	are_*	what>*	what>are
32	3	are_what	what>*	what>are
32	4	are_*	are_what	what>*	what>are
31	1	make_*
30	1	's_what
30	1	in>*
30	1	why>*
30	2	's_*	what>'s
30	2	's_*	what>*
30	2	's_*	's_what
30	2	's_what	what>*
30	2	's_what	what>'s
30	2	think_do	what>*
30	3	's_*	's_what	what>'s
30	3	's_*	's_what	what>*
30	3	's_*	what>'s	what>*
30	3	's_what	what>'s	what>*
30	3	think_*	think_do	what>*
30	4	's_*	's_what	what>'s	what>*
29	1	been_*
29	3	think_do	think_what	what>*
29	4	think_*	think_do	think_what	what>*
28	1	see_*
28	1	talk_about
28	1	would>*
28	2	how>*	was_*
28	2	talk_*	talk_about
28	2	think_*	what>do
28	2	think_do	what>do
28	2	think_what	what>do
28	3	think_*	what>*	what>do
28	3	think_*	think_what	what>do
28	3	think_*	think_do	what>do
28	3	think_do	think_what	what>do
28	3	think_do	what>*	what>do
28	3	think_what	what>*	what>do
28	4	think_*	think_do	what>*	what>do
28	4	think_*	think_do	think_what	what>do
28	4	think_*	think_what	what>*	what>do
28	4	think_do	think_what	what>*	what>do
28	5	think_*	think_do	think_what	what>*	what>do
27	1	where>*
27	2	feel_do	feel_how
27	3	feel_*	feel_do	feel_how
26	1	feeling_*
26	1	give_*
26	1	going_are
26	1	tell_*
26	1	will>*
26	2	feel_do	how>*
26	2	going_*	going_are
26	3	feel_*	feel_do	how>*
25	1	do_what
25	1	how>much
25	1	what>were
25	2	do_*	do_what
25	2	do_*	what>*
25	2	feel_*	how>do
25	2	feel_do	how>do
25	2	feel_how	how>do
25	2	how>*	how>much
25	2	what>*	what>were
25	3	feel_*	feel_do	how>do
25	3	feel_*	how>*	how>do
25	3	feel_*	feel_how	how>do
25	3	feel_do	feel_how	how>*
25	3	feel_do	how>*	how>do
25	3	feel_do	feel_how	how>do
25	3	feel_how	how>*	how>do
25	4	feel_*	feel_do	feel_how	how>do
25	4	feel_*	feel_do	feel_how	how>*
25	4	feel_*	feel_how	how>*	how>do
25	4	feel_*	feel_do	how>*	how>do
25	4	feel_do	feel_how	how>*	how>do
25	5	feel_*	feel_do	feel_how	how>*	how>do
24	1	could>*
24	1	know_*
24	1	think_did
24	2	do_what	what>*
24	2	think_*	think_did
24	3	do_*	do_what	what>*
23	1	but>*
23	1	feel_does
23	1	go_*
23	1	take_*
23	1	think_is
23	1	what>what
23	2	feel_*	feel_does
23	2	think_*	think_is
23	2	what>*	what>what
22	1	does_*
22	1	like_*
22	1	think_'s
22	2	think_'s	think_*
22	2	think_do	think_is
22	3	think_*	think_do	think_is
21	1	and>*
21	1	feeling_are
21	1	happened_*
21	1	happened_what
21	1	how>does
21	1	how>is
21	1	was_there
21	2	can>*	talk_*
21	2	do>*	think_'s
21	2	feel_did	how>*
21	2	feeling_*	feeling_are
21	2	happened_*	happened_what
21	2	how>*	how>is
21	2	how>*	think_*
21	2	how>*	how>does
21	2	think_'s	think_do
21	2	was_*	was_there
21	3	do>*	think_'s	think_*
21	3	do>*	think_'s	think_do
21	3	feel_*	feel_did	how>*
21	3	think_'s	think_*	think_do
21	4	do>*	think_'s	think_*	think_do
20	1	how>are
20	1	talk_can
20	1	what>does
20	2	can>*	talk_can
20	2	feel_did	feel_how
20	2	how>*	how>are
20	2	talk_*	talk_can
20	2	what>*	what>does
20	3	can>*	talk_*	talk_can
20	3	feel_*	feel_did	feel_how
19	1	has>*
19	1	how>how
19	1	play_*
19	1	think_be
19	1	think_how
19	2	can>*	talk_about
19	2	happened_*	what>*
19	2	happened_what	what>*
19	2	how>*	how>how
19	2	how>*	think_do
19	2	talk_about	talk_can
19	2	think_*	think_how
19	2	think_*	think_be
19	3	can>*	talk_*	talk_about
19	3	can>*	talk_about	talk_can
19	3	happened_*	happened_what	what>*
19	3	how>*	think_*	think_do
19	3	talk_*	talk_about	talk_can
19	4	can>*	talk_*	talk_about	talk_can
18	1	had_*
18	1	is_how
18	1	thinking_*
18	1	want_*
18	1	watch_*
18	1	what>happened
18	2	happened_*	what>happened
18	2	happened_what	what>happened
18	2	is_*	is_how
18	2	what>*	what>happened
18	3	feel_did	feel_how	how>*
18	3	happened_*	what>*	what>happened
18	3	happened_*	happened_what	what>happened
18	3	happened_what	what>*	what>happened
18	4	feel_*	feel_did	feel_how	how>*
18	4	happened_*	happened_what	what>*	what>happened
17	1	how>would
17	1	think_about
17	1	were_surprised
17	2	feel_*	how>did
17	2	feel_did	how>did
17	2	feel_how	how>did
17	2	going_*	what>*
17	2	how>*	how>would
17	2	think_*	think_about
17	2	think_do	think_how
17	2	were_*	were_surprised
17	3	feel_*	how>*	how>did
17	3	feel_*	feel_did	how>did
17	3	feel_*	feel_how	how>did
17	3	feel_did	feel_how	how>did
17	3	feel_did	how>*	how>did
17	3	feel_how	how>*	how>did
17	3	think_*	think_do	think_how
17	4	feel_*	feel_did	feel_how	how>did
17	4	feel_*	feel_did	how>*	how>did
17	4	feel_*	feel_how	how>*	how>did
17	4	feel_did	feel_how	how>*	how>did
17	5	feel_*	feel_did	feel_how	how>*	how>did
16	1	feel_like
16	1	remember_*
16	1	say_did
16	1	say_what
16	2	are_*	how>*
16	2	feel_*	feel_like
16	2	how>*	think_how
16	2	say_*	what>*
16	2	say_*	say_what
16	2	say_*	say_did
16	2	say_what	what>*
16	2	think_be	think_do
16	2	were>*	were_surprised
16	3	how>*	think_*	think_how
16	3	say_*	say_what	what>*
16	3	think_*	think_be	think_do
16	3	were>*	were_*	were_surprised
15	1	be_would
15	1	been_has
15	1	going_what
15	1	know_do
15	2	be_*	be_would
15	2	been_*	been_has
15	2	going_*	going_what
15	2	know_*	know_do
14	1	get_did
14	1	have_did
14	1	mean_*
14	1	playing_*
14	1	see_do
14	1	tell_can
14	1	were_what
14	1	what>would
14	2	get_*	get_did
14	2	going_what	what>*
14	2	have_*	have_did
14	2	how>*	is_how
14	2	see_*	see_do
14	2	tell_*	tell_can
14	2	was>*	was_there
14	2	were_*	were_what
14	2	what>*	what>would
14	3	going_*	going_what	what>*
14	3	how>*	think_do	think_how
14	3	how>*	is_*	is_how
14	3	was>*	was_*	was_there
14	4	how>*	think_*	think_do	think_how
13	1	're_*
13	1	affect_*
13	1	as>*
13	1	at>*
13	1	do_did
13	1	expect_*
13	1	have_what
13	1	mean_what
13	1	played_*
13	1	was>there
13	1	where>do
13	2	can>*	tell_*
13	2	can>*	tell_can
13	2	do_*	do_did
13	2	have_*	have_what
13	2	how>is	is_how
13	2	how>is	is_*
13	2	mean_*	mean_what
13	2	was>*	was>there
13	2	was>there	was_there
13	2	was>there	was_*
13	2	were_*	what>were
13	2	were_*	what>*
13	2	were_what	what>were
13	2	were_what	what>*
13	2	where>*	where>do
13	3	can>*	tell_*	tell_can
13	3	how>*	how>is	is_how
13	3	how>*	how>is	is_*
13	3	how>is	is_*	is_how
13	3	was>*	was>there	was_*
13	3	was>*	was>there	was_there
13	3	was>there	was_*	was_there
13	3	were_*	what>*	what>were
13	3	were_*	were_what	what>*
13	3	were_*	were_what	what>were
13	3	were_what	what>*	what>were
13	4	how>*	how>is	is_*	is_how
13	4	was>*	was>there	was_*	was_there
13	4	were_*	were_what	what>*	what>were
12	1	consider_*
12	1	find_*
12	1	say_would
12	1	think_was
12	1	which>*
12	1	with>*
12	2	do>*	think_be
12	2	does>*	does_*
12	2	feel_does	feel_how
12	2	is_*	so>*
12	2	mean_*	what>*
12	2	mean_what	what>*
12	2	say_*	say_would
12	2	think_*	think_was
12	2	think_about	think_do
12	3	do>*	think_be	think_do
12	3	do>*	think_*	think_be
12	3	feel_*	feel_does	feel_how
12	3	mean_*	mean_what	what>*
12	3	think_*	think_about	think_do
12	4	do>*	think_*	think_be	think_do
11	1	after>*
11	1	come_*
11	1	feel_about
11	1	feel_now
11	1	feeling_how
11	1	give_does
11	1	going_how
11	1	going_is
11	1	how>difficult
11	1	just>*
11	1	now>*
11	1	remember_do
11	1	think_of
11	1	thinking_were
11	1	want_do
11	1	what>will
11	1	what_*
11	1	wondering_*
11	2	are>*	going_*
11	2	are>*	going_are
11	2	been_*	has>*
11	2	been_has	has>*
11	2	feel_*	feel_now
11	2	feel_*	feel_about
11	2	feel_*	how>does
11	2	feel_does	how>does
11	2	feel_does	how>*
11	2	feel_how	how>does
11	2	feeling_*	feeling_how
11	2	give_*	give_does
11	2	going_*	how>*
11	2	going_*	going_how
11	2	going_*	going_is
11	2	going_how	how>*
11	2	have_*	what>*
11	2	have_what	what>*
11	2	how>*	how>difficult
11	2	how>do	think_*
11	2	how>do	think_how
11	2	how>do	think_do
11	2	remember_*	remember_do
11	2	think_*	think_of
11	2	thinking_*	thinking_were
11	2	want_*	want_do
11	2	what>*	what_*
11	2	what>*	what>will
11	3	are>*	going_*	going_are
11	3	been_*	been_has	has>*
11	3	feel_*	how>*	how>does
11	3	feel_*	feel_does	how>does
11	3	feel_*	feel_how	how>does
11	3	feel_*	feel_does	how>*
11	3	feel_does	feel_how	how>does
11	3	feel_does	how>*	how>does
11	3	feel_does	feel_how	how>*
11	3	feel_how	how>*	how>does
11	3	going_*	going_how	how>*
11	3	have_*	have_what	what>*
11	3	how>*	how>do	think_do
11	3	how>*	how>do	think_how
11	3	how>*	how>do	think_*
11	3	how>do	think_*	think_do
11	3	how>do	think_do	think_how
11	3	how>do	think_*	think_how
11	4	feel_*	feel_does	feel_how	how>does
11	4	feel_*	feel_does	feel_how	how>*
11	4	feel_*	feel_how	how>*	how>does
11	4	feel_*	feel_does	how>*	how>does
11	4	feel_does	feel_how	how>*	how>does
11	4	how>*	how>do	think_*	think_do
11	4	how>*	how>do	think_do	think_how
11	4	how>*	how>do	think_*	think_how
11	4	how>do	think_*	think_do	think_how
11	5	feel_*	feel_does	feel_how	how>*	how>does
11	5	how>*	how>do	think_*	think_do	think_how
10	1	are_surprised
10	1	been_have
10	1	compare_*
10	1	how>long
10	1	is_difficult
10	1	is_important
10	1	is_now
10	1	keep_*
10	1	like_do
10	1	look_*
10	1	made_*
10	1	mean_does
10	1	on>*
10	1	put_*
10	1	say_to
10	1	see_how
10	1	so>what
10	1	was_hard
10	1	was_how
10	1	which>which
10	1	who>*
10	1	wondering_'m
10	2	are>*	feeling_*
10	2	are>*	feeling_are
10	2	are_*	are_surprised
10	2	been_*	been_have
10	2	did>*	think_*
10	2	did>*	think_did
10	2	do>*	think_is
10	2	feel_about	feel_how
10	2	feeling_*	how>*
10	2	feeling_are	feeling_how
10	2	feeling_how	how>*
10	2	how>*	how>long
10	2	how>*	see_how
10	2	how>*	see_*
10	2	is_*	is_now
10	2	is_*	is_important
10	2	is_*	is_difficult
10	2	like_*	like_do
10	2	mean_*	mean_does
10	2	say_*	say_to
10	2	see_*	see_how
10	2	so>*	so>what
10	2	think_of	think_what
10	2	was_*	was_hard
10	2	was_*	was_how
10	2	which>*	which>which
10	2	wondering_'m	wondering_*
10	3	are>*	feeling_*	feeling_are
10	3	did>*	think_*	think_did
10	3	do>*	think_*	think_is
10	3	do>*	think_do	think_is
10	3	feel_*	feel_about	feel_how
10	3	feeling_*	feeling_how	how>*
10	3	feeling_*	feeling_are	feeling_how
10	3	how>*	see_*	see_how
10	3	think_*	think_of	think_what
10	4	do>*	think_*	think_do	think_is
9	1	describe_*
9	1	did_*
9	1	do_do
9	1	feel_is
9	1	feel_was
9	1	feel_what
9	1	going>*
9	1	had_have
9	1	how>important
9	1	in_*
9	1	is_so
9	1	keep_how
9	1	like_would
9	1	make_does
9	1	so_*
9	1	think_are
9	1	thinking_about
9	1	was_difficult
9	1	were_there
9	2	do>*	know_*
9	2	do>*	know_do
9	2	do_*	do_do
9	2	do_did	what>*
9	2	do_did	do_what
9	2	feel_*	feel_was
9	2	feel_*	feel_is
9	2	feel_*	feel_what
9	2	feel_*	when>*
9	2	feel_about	feel_do
9	2	feel_about	how>*
9	2	feel_do	feel_is
9	2	feeling_*	how>are
9	2	feeling_are	how>*
9	2	feeling_are	how>are
9	2	feeling_how	how>are
9	2	had_*	had_have
9	2	have_do	have_what
9	2	how>*	keep_*
9	2	how>*	keep_how
9	2	how>*	how>important
9	2	how>*	was_how
9	2	is_*	is_so
9	2	keep_*	keep_how
9	2	like_*	like_would
9	2	make_*	make_does
9	2	mean_does	mean_what
9	2	say_*	what>did
9	2	say_did	what>did
9	2	say_did	what>*
9	2	say_did	say_what
9	2	say_to	what>*
9	2	say_to	say_what
9	2	say_what	what>did
9	2	so>*	so_*
9	2	think_*	think_are
9	2	think_about	what>*
9	2	think_about	think_what
9	2	think_are	think_do
9	2	think_do	think_was
9	2	thinking_*	thinking_about
9	2	was_*	was_difficult
9	2	were_*	were_there
9	3	do>*	know_*	know_do
9	3	do_*	do_did	do_what
9	3	do_*	do_did	what>*
9	3	do_did	do_what	what>*
9	3	feel_*	feel_do	feel_is
9	3	feel_*	feel_about	feel_do
9	3	feel_*	feel_about	how>*
9	3	feel_about	feel_how	how>*
9	3	feeling_*	how>*	how>are
9	3	feeling_*	feeling_are	how>*
9	3	feeling_*	feeling_how	how>are
9	3	feeling_*	feeling_are	how>are
9	3	feeling_are	feeling_how	how>*
9	3	feeling_are	feeling_how	how>are
9	3	feeling_are	how>*	how>are
9	3	feeling_how	how>*	how>are
9	3	have_*	have_do	have_what
9	3	how>*	keep_*	keep_how
9	3	how>*	was_*	was_how
9	3	mean_*	mean_does	mean_what
9	3	say_*	say_to	what>*
9	3	say_*	say_to	say_what
9	3	say_*	say_did	what>*
9	3	say_*	say_did	what>did
9	3	say_*	what>*	what>did
9	3	say_*	say_what	what>did
9	3	say_*	say_did	say_what
9	3	say_did	say_what	what>did
9	3	say_did	what>*	what>did
9	3	say_did	say_what	what>*
9	3	say_to	say_what	what>*
9	3	say_what	what>*	what>did
9	3	think_*	think_about	what>*
9	3	think_*	think_about	think_what
9	3	think_*	think_are	think_do
9	3	think_*	think_do	think_was
9	3	think_about	think_what	what>*
9	4	do_*	do_did	do_what	what>*
9	4	feel_*	feel_about	feel_how	how>*
9	4	feeling_*	feeling_how	how>*	how>are
9	4	feeling_*	feeling_are	feeling_how	how>are
9	4	feeling_*	feeling_are	how>*	how>are
9	4	feeling_*	feeling_are	feeling_how	how>*
9	4	feeling_are	feeling_how	how>*	how>are
9	4	say_*	say_to	say_what	what>*
9	4	say_*	say_what	what>*	what>did
9	4	say_*	say_did	say_what	what>*
9	4	say_*	say_did	say_what	what>did
9	4	say_*	say_did	what>*	what>did
9	4	say_did	say_what	what>*	what>did
9	4	think_*	think_about	think_what	what>*
9	5	feeling_*	feeling_are	feeling_how	how>*	how>are
9	5	say_*	say_did	say_what	what>*	what>did
8	1	feel_'s
8	1	get_do
8	1	have_does
8	1	how>hard
8	1	is_for
8	1	is_get
8	1	make_did
8	1	make_of
8	1	need_*
8	1	notice_*
8	1	play_did
8	1	start_*
8	1	take_do
8	1	thinking_what
8	1	try_*
8	1	watch_did
8	1	what>about
8	1	what>makes
8	1	why>did
8	2	affect_*	how>*
8	2	did>*	get_*
8	2	do>*	remember_do
8	2	do>*	remember_*
8	2	do_*	what>did
8	2	do_did	what>did
8	2	do_what	what>did
8	2	does>*	give_*
8	2	does>*	give_does
8	2	feel_'s	feel_do
8	2	feel_'s	feel_*
8	2	feel_*	what>*
8	2	feel_do	feel_now
8	2	feel_do	feel_like
8	2	feel_what	what>*
8	2	get_*	get_do
8	2	going_are	going_how
8	2	going_are	how>*
8	2	have_*	have_does
8	2	have_do	what>*
8	2	how>*	how>hard
8	2	in>*	in_*
8	2	is_*	is_for
8	2	is_*	is_get
8	2	is_so	so>*
8	2	make_*	make_of
8	2	make_*	make_did
8	2	mean_*	what>does
8	2	mean_does	what>*
8	2	mean_does	what>does
8	2	mean_what	what>does
8	2	play_*	play_did
8	2	say_*	would>*
8	2	say_did	say_to
8	2	take_*	take_do
8	2	think_about	what>do
8	2	think_of	what>*
8	2	thinking_*	thinking_what
8	2	watch_*	watch_did
8	2	what>*	what>makes
8	2	what>*	what>about
8	2	why>*	why>did
8	3	do>*	remember_*	remember_do
8	3	do_*	what>*	what>did
8	3	do_*	do_did	what>did
8	3	do_*	do_what	what>did
8	3	do_did	do_what	what>did
8	3	do_did	what>*	what>did
8	3	do_what	what>*	what>did
8	3	does>*	give_*	give_does
8	3	feel_'s	feel_*	feel_do
8	3	feel_*	feel_do	feel_now
8	3	feel_*	feel_do	feel_like
8	3	feel_*	feel_what	what>*
8	3	feel_about	feel_do	feel_how
8	3	going_*	going_are	going_how
8	3	going_*	going_are	how>*
8	3	going_are	going_how	how>*
8	3	have_*	have_do	what>*
8	3	have_do	have_what	what>*
8	3	is_*	is_so	so>*
8	3	mean_*	mean_what	what>does
8	3	mean_*	mean_does	what>*
8	3	mean_*	mean_does	what>does
8	3	mean_*	what>*	what>does
8	3	mean_does	mean_what	what>does
8	3	mean_does	mean_what	what>*
8	3	mean_does	what>*	what>does
8	3	mean_what	what>*	what>does
8	3	say_*	say_did	say_to
8	3	think_*	think_of	what>*
8	3	think_*	think_about	what>do
8	3	think_about	think_do	what>do
8	3	think_about	what>*	what>do
8	3	think_about	think_do	think_what
8	3	think_about	think_do	what>*
8	3	think_about	think_what	what>do
8	3	think_of	think_what	what>*
8	4	do_*	do_what	what>*	what>did
8	4	do_*	do_did	what>*	what>did
8	4	do_*	do_did	do_what	what>did
8	4	do_did	do_what	what>*	what>did
8	4	feel_*	feel_about	feel_do	feel_how
8	4	going_*	going_are	going_how	how>*
8	4	have_*	have_do	have_what	what>*
8	4	mean_*	mean_what	what>*	what>does
8	4	mean_*	mean_does	mean_what	what>*
8	4	mean_*	mean_does	what>*	what>does
8	4	mean_*	mean_does	mean_what	what>does
8	4	mean_does	mean_what	what>*	what>does
8	4	think_*	think_of	think_what	what>*
8	4	think_*	think_about	what>*	what>do
8	4	think_*	think_about	think_do	what>do
8	4	think_*	think_about	think_do	what>*
8	4	think_*	think_about	think_do	think_what
8	4	think_*	think_about	think_what	what>do
8	4	think_about	think_do	what>*	what>do
8	4	think_about	think_do	think_what	what>*
8	4	think_about	think_do	think_what	what>do
8	4	think_about	think_what	what>*	what>do
8	5	do_*	do_did	do_what	what>*	what>did
8	5	mean_*	mean_does	mean_what	what>*	what>does
8	5	think_*	think_about	think_what	what>*	what>do
8	5	think_*	think_about	think_do	think_what	what>*
8	5	think_*	think_about	think_do	what>*	what>do
8	5	think_*	think_about	think_do	think_what	what>do
8	5	think_about	think_do	think_what	what>*	what>do
8	6	think_*	think_about	think_do	think_what	what>*	what>do
7	1	about_*
7	1	about_what
7	1	affect_did
7	1	affect_how
7	1	assess_*
7	1	be_will
7	1	believe_*
7	1	change_*
7	1	changed_*
7	1	expect_did
7	1	expecting_*
7	1	explain_*
7	1	go_did
7	1	has_*
7	1	how>many
7	1	how>was
7	1	keep_do
7	1	make_what
7	1	makes_*
