3040	1	*
7	1	makes_what
7	1	prefer_*
7	1	rate_*
7	1	see_did
7	1	set_*
7	1	was_important
7	1	why>do
7	1	why_*
7	2	about_*	what>about
7	2	about_*	what>*
7	2	about_*	about_what
7	2	about_what	what>*
7	2	about_what	what>about
7	2	affect_*	affect_did
7	2	affect_*	affect_how
7	2	be_*	would>*
7	2	be_*	be_will
7	2	been_*	have>*
7	2	been_have	have>*
7	2	did>*	expect_*
7	2	did>*	expect_did
7	2	did>*	say_*
7	2	did>*	say_did
7	2	did>*	have_*
7	2	did>*	have_did
7	2	do>*	feel_like
7	2	do>*	feel_'s
7	2	does>*	feel_*
7	2	does>*	feel_does
7	2	expect_*	expect_did
7	2	feel_about	how>do
7	2	get_*	how>*
7	2	go_*	go_did
7	2	going_*	how>are
7	2	going_are	how>are
7	2	going_how	how>are
7	2	has>*	has_*
7	2	have_*	what>do
7	2	have_do	what>do
7	2	have_what	what>do
7	2	how>*	how>many
7	2	how>*	how>was
7	2	is_*	when>*
7	2	keep_*	keep_do
7	2	make_*	make_what
7	2	make_*	what>*
7	2	make_what	what>*
7	2	makes_*	what>*
7	2	makes_*	makes_what
7	2	makes_*	what>makes
7	2	makes_what	what>*
7	2	makes_what	what>makes
7	2	say_to	what>did
7	2	say_would	would>*
7	2	see_*	see_did
7	2	think_is	what>*
7	2	think_is	what>do
7	2	think_is	think_what
7	2	thinking_*	what>*
7	2	thinking_were	thinking_what
7	2	thinking_what	what>*
7	2	was_*	was_important
7	2	was_*	when>*
7	2	were>*	were_there
7	2	why>*	why>do
7	3	about_*	about_what	what>*
7	3	about_*	about_what	what>about
7	3	about_*	what>*	what>about
7	3	about_what	what>*	what>about
7	3	been_*	been_have	have>*
7	3	did>*	expect_*	expect_did
7	3	did>*	say_*	say_did
7	3	did>*	have_*	have_did
7	3	do>*	feel_do	feel_like
7	3	do>*	feel_*	feel_like
7	3	do>*	feel_'s	feel_*
7	3	do>*	feel_'s	feel_do
7	3	does>*	feel_*	feel_does
7	3	feel_*	feel_about	how>do
7	3	feel_about	feel_do	how>*
7	3	feel_about	feel_how	how>do
7	3	feel_about	feel_do	how>do
7	3	feel_about	how>*	how>do
7	3	going_*	going_how	how>are
7	3	going_*	going_are	how>are
7	3	going_*	how>*	how>are
7	3	going_are	how>*	how>are
7	3	going_are	going_how	how>are
7	3	going_how	how>*	how>are
7	3	have_*	have_do	what>do
7	3	have_*	what>*	what>do
7	3	have_*	have_what	what>do
7	3	have_do	what>*	what>do
7	3	have_do	have_what	what>do
7	3	have_what	what>*	what>do
7	3	make_*	make_what	what>*
7	3	makes_*	makes_what	what>makes
7	3	makes_*	what>*	what>makes
7	3	makes_*	makes_what	what>*
7	3	makes_what	what>*	what>makes
7	3	say_*	say_would	would>*
7	3	say_*	say_to	what>did
7	3	say_did	say_to	what>did
7	3	say_did	say_to	what>*
7	3	say_did	say_to	say_what
7	3	say_to	what>*	what>did
7	3	say_to	say_what	what>did
7	3	think_*	think_is	think_what
7	3	think_*	think_is	what>do
7	3	think_*	think_is	what>*
7	3	think_do	think_is	what>*
7	3	think_do	think_is	what>do
7	3	think_do	think_is	think_what
7	3	think_is	what>*	what>do
7	3	think_is	think_what	what>*
7	3	think_is	think_what	what>do
7	3	thinking_*	thinking_what	what>*
7	3	thinking_*	thinking_were	thinking_what
7	3	were>*	were_*	were_there
7	4	about_*	about_what	what>*	what>about
7	4	do>*	feel_*	feel_do	feel_like
7	4	do>*	feel_'s	feel_*	feel_do
7	4	feel_*	feel_about	feel_do	how>*
7	4	feel_*	feel_about	how>*	how>do
7	4	feel_*	feel_about	feel_do	how>do
7	4	feel_*	feel_about	feel_how	how>do
7	4	feel_about	feel_how	how>*	how>do
7	4	feel_about	feel_do	feel_how	how>do
7	4	feel_about	feel_do	feel_how	how>*
7	4	feel_about	feel_do	how>*	how>do
7	4	going_*	going_are	going_how	how>are
7	4	going_*	going_how	how>*	how>are
7	4	going_*	going_are	how>*	how>are
7	4	going_are	going_how	how>*	how>are
7	4	have_*	have_do	what>*	what>do
7	4	have_*	have_what	what>*	what>do
7	4	have_*	have_do	have_what	what>do
7	4	have_do	have_what	what>*	what>do
7	4	makes_*	makes_what	what>*	what>makes
7	4	say_*	say_to	what>*	what>did
7	4	say_*	say_did	say_to	what>did
7	4	say_*	say_did	say_to	what>*
7	4	say_*	say_did	say_to	say_what
7	4	say_*	say_to	say_what	what>did
7	4	say_did	say_to	what>*	what>did
7	4	say_did	say_to	say_what	what>did
7	4	say_did	say_to	say_what	what>*
7	4	say_to	say_what	what>*	what>did
7	4	think_*	think_is	what>*	what>do
7	4	think_*	think_do	think_is	what>*
7	4	think_*	think_do	think_is	think_what
7	4	think_*	think_do	think_is	what>do
7	4	think_*	think_is	think_what	what>do
7	4	think_*	think_is	think_what	what>*
7	4	think_do	think_is	what>*	what>do
7	4	think_do	think_is	think_what	what>do
7	4	think_do	think_is	think_what	what>*
7	4	think_is	think_what	what>*	what>do
7	5	feel_*	feel_about	feel_do	how>*	how>do
7	5	feel_*	feel_about	feel_do	feel_how	how>*
7	5	feel_*	feel_about	feel_how	how>*	how>do
7	5	feel_*	feel_about	feel_do	feel_how	how>do
7	5	feel_about	feel_do	feel_how	how>*	how>do
7	5	going_*	going_are	going_how	how>*	how>are
7	5	have_*	have_do	have_what	what>*	what>do
7	5	say_*	say_did	say_to	say_what	what>did
7	5	say_*	say_did	say_to	say_what	what>*
7	5	say_*	say_did	say_to	what>*	what>did
7	5	say_*	say_to	say_what	what>*	what>did
7	5	say_did	say_to	say_what	what>*	what>did
7	5	think_*	think_do	think_is	think_what	what>*
7	5	think_*	think_do	think_is	think_what	what>do
7	5	think_*	think_do	think_is	what>*	what>do
7	5	think_*	think_is	think_what	what>*	what>do
7	5	think_do	think_is	think_what	what>*	what>do
7	6	feel_*	feel_about	feel_do	feel_how	how>*	how>do
7	6	say_*	say_did	say_to	say_what	what>*	what>did
7	6	think_*	think_do	think_is	think_what	what>*	what>do
6	1	assess_how
6	1	be_what
6	1	believe_do
6	1	consider_do
6	1	describe_how
6	1	do_for
6	1	do_will
6	1	feel_be
6	1	feel_coming
6	1	feel_different
6	1	feel_had
6	1	feel_played
6	1	find_did
6	1	give_did
6	1	go_do
6	1	going_be
6	1	going_was
6	1	had>*
6	1	is_hard
6	1	is_tough
6	1	know_did
6	1	learn_*
6	1	make_do
6	1	mean_to
6	1	need_do
6	1	now>that
6	1	seen_*
6	1	serve_*
6	1	stay_*
6	1	tell_what
6	1	think_going
6	1	think_has
6	1	think_have
6	1	trying_*
6	1	was_like
6	1	watch_will
6	1	what_what
6	1	when>did
6	1	where>does
6	1	working_*
6	2	affect_did	how>*
6	2	affect_how	how>*
6	2	assess_*	assess_how
6	2	be_*	be_what
6	2	be_would	would>*
6	2	believe_*	believe_do
6	2	consider_*	consider_do
6	2	describe_*	describe_how
6	2	did>*	get_did
6	2	did>*	watch_*
6	2	did>*	watch_did
6	2	did>*	play_did
6	2	did>*	play_*
6	2	do>*	see_*
6	2	do>*	see_do
6	2	do>*	want_do
6	2	do>*	want_*
6	2	do>*	feel_is
6	2	do>*	think_was
6	2	do_*	what>do
6	2	do_*	do_will
6	2	do_*	do_for
6	2	do_do	what>do
6	2	do_do	what>*
6	2	do_do	do_what
6	2	do_what	what>do
6	2	does>*	have_*
6	2	does>*	have_does
6	2	feel_*	feel_coming
6	2	feel_*	feel_had
6	2	feel_*	feel_different
6	2	feel_*	feel_played
6	2	feel_*	feel_be
6	2	feel_did	feel_was
6	2	feel_do	feel_what
6	2	find_*	find_did
6	2	give_*	give_did
6	2	go_*	go_do
6	2	going_*	is>*
6	2	going_*	going_be
6	2	going_*	going_was
6	2	going_*	what>are
6	2	going_are	going_what
6	2	going_are	what>are
6	2	going_are	what>*
6	2	going_what	what>are
6	2	had_*	have>*
6	2	had_have	have>*
6	2	how>*	were_*
6	2	how>*	make_*
6	2	how>*	see_do
6	2	how>*	keep_do
6	2	how>do	see_do
6	2	how>do	see_how
6	2	how>do	see_*
6	2	how>do	keep_how
6	2	how>do	keep_*
6	2	how>do	keep_do
6	2	how>was	was_how
6	2	how>was	was_*
6	2	is>*	is_for
6	2	is_*	is_hard
6	2	is_*	is_tough
6	2	keep_do	keep_how
6	2	know_*	know_did
6	2	make_*	make_do
6	2	make_of	make_what
6	2	make_of	what>*
6	2	mean_*	mean_to
6	2	mean_does	mean_to
6	2	mean_to	mean_what
6	2	need_*	need_do
6	2	now>*	now>that
6	2	see_do	see_how
6	2	so>what	so_*
6	2	tell_*	tell_what
6	2	think_*	think_has
6	2	think_*	think_have
6	2	think_*	think_going
6	2	think_did	think_what
6	2	think_did	what>*
6	2	think_do	think_of
6	2	think_do	think_has
6	2	thinking_*	what>were
6	2	thinking_about	thinking_were
6	2	thinking_were	what>were
6	2	thinking_were	what>*
6	2	thinking_what	what>were
6	2	was_*	was_like
6	2	was_like	was_what
6	2	watch_*	watch_will
6	2	what>*	what_what
6	2	what_*	what_what
6	2	when>*	when>did
6	2	where>*	where>does
6	2	why>*	why_*
6	3	affect_*	affect_did	how>*
6	3	affect_*	affect_how	how>*
6	3	be_*	be_would	would>*
6	3	did>*	get_*	get_did
6	3	did>*	watch_*	watch_did
6	3	did>*	play_*	play_did
6	3	do>*	see_*	see_do
6	3	do>*	want_*	want_do
6	3	do>*	feel_do	feel_is
6	3	do>*	feel_*	feel_is
6	3	do>*	think_*	think_was
6	3	do>*	think_do	think_was
6	3	do_*	what>*	what>do
6	3	do_*	do_do	what>do
6	3	do_*	do_do	do_what
6	3	do_*	do_what	what>do
6	3	do_*	do_do	what>*
6	3	do_do	do_what	what>*
6	3	do_do	do_what	what>do
6	3	do_do	what>*	what>do
6	3	do_what	what>*	what>do
6	3	does>*	have_*	have_does
6	3	feel_*	feel_did	feel_was
6	3	feel_*	feel_do	feel_what
6	3	going_*	what>*	what>are
6	3	going_*	going_what	what>are
6	3	going_*	going_are	going_what
6	3	going_*	going_are	what>are
6	3	going_*	going_are	what>*
6	3	going_are	going_what	what>are
6	3	going_are	what>*	what>are
6	3	going_are	going_what	what>*
6	3	going_what	what>*	what>are
6	3	had_*	had_have	have>*
6	3	how>*	how>do	see_*
6	3	how>*	see_do	see_how
6	3	how>*	see_*	see_do
6	3	how>*	how>do	see_do
6	3	how>*	how>do	see_how
6	3	how>*	how>was	was_how
6	3	how>*	how>was	was_*
6	3	how>*	keep_*	keep_do
6	3	how>*	how>do	keep_how
6	3	how>*	how>do	keep_do
6	3	how>*	how>do	keep_*
6	3	how>*	keep_do	keep_how
6	3	how>do	see_do	see_how
6	3	how>do	see_*	see_do
6	3	how>do	see_*	see_how
6	3	how>do	keep_*	keep_do
6	3	how>do	keep_do	keep_how
6	3	how>do	keep_*	keep_how
6	3	how>was	was_*	was_how
6	3	is>*	is_*	is_for
6	3	keep_*	keep_do	keep_how
6	3	make_*	make_of	make_what
6	3	make_*	make_of	what>*
6	3	make_of	make_what	what>*
6	3	mean_*	mean_does	mean_to
6	3	mean_*	mean_to	mean_what
6	3	mean_does	mean_to	mean_what
6	3	see_*	see_do	see_how
6	3	so>*	so>what	so_*
6	3	think_*	think_do	think_of
6	3	think_*	think_do	think_has
6	3	think_*	think_did	what>*
6	3	think_*	think_did	think_what
6	3	think_did	think_what	what>*
6	3	think_do	think_of	think_what
6	3	thinking_*	thinking_about	thinking_were
6	3	thinking_*	what>*	what>were
6	3	thinking_*	thinking_were	what>*
6	3	thinking_*	thinking_were	what>were
6	3	thinking_*	thinking_what	what>were
6	3	thinking_were	thinking_what	what>*
6	3	thinking_were	what>*	what>were
6	3	thinking_were	thinking_what	what>were
6	3	thinking_what	what>*	what>were
6	3	was_*	was_like	was_what
6	3	what>*	what_*	what_what
6	4	do>*	feel_*	feel_do	feel_is
6	4	do>*	think_*	think_do	think_was
6	4	do_*	do_do	do_what	what>do
6	4	do_*	do_do	what>*	what>do
6	4	do_*	do_do	do_what	what>*
6	4	do_*	do_what	what>*	what>do
6	4	do_do	do_what	what>*	what>do
6	4	going_*	going_are	what>*	what>are
6	4	going_*	going_what	what>*	what>are
6	4	going_*	going_are	going_what	what>*
6	4	going_*	going_are	going_what	what>are
6	4	going_are	going_what	what>*	what>are
6	4	how>*	see_*	see_do	see_how
6	4	how>*	how>do	see_do	see_how
6	4	how>*	how>do	see_*	see_how
6	4	how>*	how>do	see_*	see_do
6	4	how>*	how>was	was_*	was_how
6	4	how>*	keep_*	keep_do	keep_how
6	4	how>*	how>do	keep_do	keep_how
6	4	how>*	how>do	keep_*	keep_how
6	4	how>*	how>do	keep_*	keep_do
6	4	how>do	see_*	see_do	see_how
6	4	how>do	keep_*	keep_do	keep_how
6	4	make_*	make_of	make_what	what>*
6	4	mean_*	mean_does	mean_to	mean_what
6	4	think_*	think_do	think_of	think_what
6	4	think_*	think_did	think_what	what>*
6	4	thinking_*	thinking_were	thinking_what	what>were
6	4	thinking_*	thinking_were	thinking_what	what>*
6	4	thinking_*	thinking_were	what>*	what>were
6	4	thinking_*	thinking_what	what>*	what>were
6	4	thinking_were	thinking_what	what>*	what>were
6	5	do_*	do_do	do_what	what>*	what>do
6	5	going_*	going_are	going_what	what>*	what>are
6	5	how>*	how>do	see_*	see_do	see_how
6	5	how>*	how>do	keep_*	keep_do	keep_how
6	5	thinking_*	thinking_were	thinking_what	what>*	what>were
5	1	agree_*
5	1	are_now
5	1	bring_*
5	1	changed_what
5	1	coming_*
5	1	compare_can
5	1	describe_would
5	1	done_*
5	1	even>*
5	1	expect_do
5	1	explain_can
5	1	feel_going
5	1	feel_physically
5	1	get>*
5	1	get_how
5	1	got_*
5	1	have_here
5	1	have_in
5	1	have_will
5	1	how>big
5	1	how>frustrating
5	1	how>were
5	1	how_*
5	1	if>so
5	1	is>that
5	1	is_be
5	1	is_frustrating
5	1	is_good
5	1	look_do
5	1	looking_*
5	1	looking_forward
5	1	make_how
5	1	notice_did
5	1	of>*
5	1	physically>*
5	1	played_before
5	1	rate_how
5	1	remember_can
5	1	say_can
5	1	say_was
5	1	so>do
5	1	start_did
5	1	tell_did
5	1	think_go
5	1	think_in
5	1	think_need
5	1	thought_*
5	1	understand_*
5	1	was_tough
5	1	was_why
5	1	went_*
5	1	were_able
5	1	were_happy
5	1	what>changed
5	1	when_*
5	1	why>was
5	1	won_*
5	1	work_*
5	2	are>*	are_surprised
5	2	are_*	are_now
5	2	believe_*	do>*
5	2	believe_do	do>*
5	2	can>*	compare_*
5	2	can>*	compare_can
5	2	can>*	explain_can
5	2	can>*	explain_*
5	2	changed_*	changed_what
5	2	changed_*	what>changed
5	2	changed_*	what>*
5	2	changed_what	what>*
5	2	changed_what	what>changed
5	2	compare_*	compare_can
5	2	consider_*	do>*
5	2	consider_do	do>*
5	2	describe_*	describe_would
5	2	describe_how	describe_would
5	2	did>*	notice_*
5	2	did>*	notice_did
5	2	did>*	go_did
5	2	did>*	go_*
5	2	did>*	did_*
5	2	do>*	get_do
5	2	do>*	get_*
5	2	do_*	how>*
5	2	do_*	what>will
5	2	do_what	what>will
5	2	do_what	do_will
5	2	do_will	what>*
5	2	do_will	what>will
5	2	does>*	make_does
5	2	does>*	make_*
5	2	expect_*	expect_do
5	2	explain_*	explain_can
5	2	feel_*	feel_physically
5	2	feel_*	feel_going
5	2	feel_did	when>*
5	2	feel_do	what>*
5	2	get>*	get_*
5	2	get_*	get_how
5	2	get_did	how>*
5	2	get_how	how>*
5	2	going>*	going_*
5	2	going_is	is>*
5	2	have_*	have_will
5	2	have_*	will>*
5	2	have_*	have_in
5	2	have_*	in>*
5	2	have_*	have_here
5	2	have_in	in>*
5	2	have_will	will>*
5	2	how>*	how>frustrating
5	2	how>*	how>were
5	2	how>*	was_difficult
5	2	how>*	how>big
5	2	how>*	is_important
5	2	how>*	is_difficult
5	2	how>*	make_how
5	2	how>*	rate_*
5	2	how>*	rate_how
5	2	how>*	how_*
5	2	how>difficult	was_*
5	2	how>difficult	was_difficult
5	2	how>difficult	is_difficult
5	2	how>difficult	is_*
5	2	how>important	is_*
5	2	how>important	is_important
5	2	if>*	if>so
5	2	if>*	were_*
5	2	is>*	is>that
5	2	is>that	is_*
5	2	is_*	is_good
5	2	is_*	is_be
5	2	is_*	is_frustrating
5	2	know_*	what>*
5	2	like_*	would>*
5	2	like_would	would>*
5	2	look_*	look_do
5	2	looking_*	looking_forward
5	2	made_*	what>*
5	2	make_*	make_how
5	2	make_do	make_of
5	2	mean_to	what>does
5	2	mean_to	what>*
5	2	notice_*	notice_did
5	2	played_*	played_before
5	2	rate_*	rate_how
5	2	remember_*	remember_can
5	2	say_*	say_was
5	2	say_*	say_can
5	2	so>*	so>do
5	2	start_*	start_did
5	2	tell_*	what>*
5	2	tell_*	tell_did
5	2	tell_what	what>*
5	2	think_*	think_in
5	2	think_*	think_go
5	2	think_*	think_need
5	2	think_*	when>*
5	2	think_*	what>did
5	2	think_did	what>did
5	2	think_do	think_in
5	2	think_do	think_need
5	2	think_do	think_going
5	2	think_what	what>did
5	2	was>*	was_hard
5	2	was_*	was_tough
5	2	was_*	why>was
5	2	was_*	was_why
5	2	was_*	why>*
5	2	was_like	what>was
5	2	was_like	what>*
5	2	was_why	why>*
5	2	was_why	why>was
5	2	watch_*	will>*
5	2	watch_will	will>*
5	2	were>*	were_happy
5	2	were_*	were_happy
5	2	were_*	were_able
5	2	what>*	what>changed
5	2	why>*	why>was
5	3	are>*	are_*	are_surprised
5	3	believe_*	believe_do	do>*
5	3	can>*	compare_*	compare_can
5	3	can>*	explain_*	explain_can
5	3	changed_*	changed_what	what>changed
5	3	changed_*	what>*	what>changed
5	3	changed_*	changed_what	what>*
5	3	changed_what	what>*	what>changed
5	3	consider_*	consider_do	do>*
5	3	describe_*	describe_how	describe_would
5	3	did>*	notice_*	notice_did
5	3	did>*	go_*	go_did
5	3	do>*	get_*	get_do
5	3	do_*	do_what	do_will
5	3	do_*	do_what	what>will
5	3	do_*	what>*	what>will
5	3	do_*	do_will	what>will
5	3	do_*	do_will	what>*
5	3	do_what	do_will	what>will
5	3	do_what	do_will	what>*
5	3	do_what	what>*	what>will
5	3	do_will	what>*	what>will
5	3	does>*	make_*	make_does
5	3	feel_*	feel_did	when>*
5	3	feel_*	feel_do	what>*
5	3	feel_do	feel_what	what>*
5	3	get_*	get_how	how>*
5	3	get_*	get_did	how>*
5	3	going_*	going_is	is>*
5	3	have_*	have_will	will>*
5	3	have_*	have_in	in>*
5	3	how>*	how>difficult	was_difficult
5	3	how>*	was_*	was_difficult
5	3	how>*	how>difficult	was_*
5	3	how>*	how>important	is_*
5	3	how>*	how>important	is_important
5	3	how>*	is_*	is_important
5	3	how>*	is_*	is_difficult
5	3	how>*	how>difficult	is_difficult
5	3	how>*	how>difficult	is_*
5	3	how>*	make_*	make_how
5	3	how>*	rate_*	rate_how
5	3	how>difficult	was_*	was_difficult
5	3	how>difficult	is_*	is_difficult
5	3	how>important	is_*	is_important
5	3	is>*	is>that	is_*
5	3	like_*	like_would	would>*
5	3	make_*	make_do	make_of
5	3	mean_*	mean_to	what>*
5	3	mean_*	mean_to	what>does
5	3	mean_does	mean_to	what>*
5	3	mean_does	mean_to	what>does
5	3	mean_to	what>*	what>does
5	3	mean_to	mean_what	what>*
5	3	mean_to	mean_what	what>does
5	3	tell_*	tell_what	what>*
5	3	think_*	think_do	think_in
5	3	think_*	think_do	think_need
5	3	think_*	what>*	what>did
5	3	think_*	think_what	what>did
5	3	think_*	think_did	what>did
5	3	think_*	think_do	think_going
5	3	think_did	what>*	what>did
5	3	think_did	think_what	what>did
5	3	think_what	what>*	what>did
5	3	was>*	was_*	was_hard
5	3	was_*	was_like	what>was
5	3	was_*	was_like	what>*
5	3	was_*	why>*	why>was
5	3	was_*	was_why	why>was
5	3	was_*	was_why	why>*
5	3	was_like	was_what	what>*
5	3	was_like	what>*	what>was
5	3	was_like	was_what	what>was
5	3	was_why	why>*	why>was
5	3	watch_*	watch_will	will>*
5	3	were>*	were_*	were_happy
5	4	changed_*	changed_what	what>*	what>changed
5	4	do_*	do_what	what>*	what>will
5	4	do_*	do_what	do_will	what>*
5	4	do_*	do_will	what>*	what>will
5	4	do_*	do_what	do_will	what>will
5	4	do_what	do_will	what>*	what>will
5	4	feel_*	feel_do	feel_what	what>*
5	4	how>*	how>difficult	was_*	was_difficult
5	4	how>*	how>important	is_*	is_important
5	4	how>*	how>difficult	is_*	is_difficult
5	4	mean_*	mean_to	what>*	what>does
5	4	mean_*	mean_to	mean_what	what>does
5	4	mean_*	mean_does	mean_to	what>*
5	4	mean_*	mean_to	mean_what	what>*
5	4	mean_*	mean_does	mean_to	what>does
5	4	mean_does	mean_to	mean_what	what>*
5	4	mean_does	mean_to	what>*	what>does
5	4	mean_does	mean_to	mean_what	what>does
5	4	mean_to	mean_what	what>*	what>does
5	4	think_*	think_what	what>*	what>did
5	4	think_*	think_did	think_what	what>did
5	4	think_*	think_did	what>*	what>did
5	4	think_did	think_what	what>*	what>did
5	4	was_*	was_like	was_what	what>was
5	4	was_*	was_like	was_what	what>*
5	4	was_*	was_like	what>*	what>was
5	4	was_*	was_why	why>*	why>was
5	4	was_like	was_what	what>*	what>was
5	5	do_*	do_what	do_will	what>*	what>will
5	5	mean_*	mean_does	mean_to	what>*	what>does
5	5	mean_*	mean_does	mean_to	mean_what	what>does
5	5	mean_*	mean_to	mean_what	what>*	what>does
5	5	mean_*	mean_does	mean_to	mean_what	what>*
5	5	mean_does	mean_to	mean_what	what>*	what>does
5	5	think_*	think_did	think_what	what>*	what>did
5	5	was_*	was_like	was_what	what>*	what>was
5	6	mean_*	mean_does	mean_to	mean_what	what>*	what>does
